alias,code,vendor_type
Franklin,USA0PAFKL000,ctrip_hotel
Toyama,JPN000016000,ctrip_hotel
Gainesville,USA0AKGNV000,ctrip_hotel
Gainesville,USA0FLGVL000,ctrip_hotel
Gainesville,USA0FLGLE000,ctrip_hotel
Ghardaia,DZA000GHA000,ctrip_hotel
Guelma,DZA000GUE000,ctrip_hotel
Galesburg,USA0ILGSU000,ctrip_hotel
Galesburg,USA0ILGBG000,ctrip_hotel
Gaylord,USA0MIGLR000,ctrip_hotel
Gallup,USA0NMGUP000,ctrip_hotel
Gammon,USA000GUY000,ctrip_hotel
Gage,USA000GAG000,ctrip_hotel
Gaithersburg,USA0MDGAI000,ctrip_hotel
All ethnic groups in Gambella,ETH0000GB000,ctrip_hotel
Gambia mountain,AUS0SAMGB000,ctrip_hotel
Gambell,USA0AKGAM000,ctrip_hotel
Gandaki,NPL0000GA000,ctrip_hotel
Kemaman,MYS0TRKEM000,ctrip_hotel
OPULENS,LAO0000KH000,ctrip_hotel
Kamphaeng Phet,THA000062000,ctrip_hotel
Gangtok,IND000GTO000,ctrip_hotel
Kandal,KHM0000KL000,ctrip_hotel
Heraklion,GRC000CHQ000,ctrip_hotel
Gunnison,USA0COGUC000,ctrip_hotel
Okayama,JPN000033000,ctrip_hotel
ganzourgou,BFA000GAN000,ctrip_hotel
Gochang,KOR047GCG000,ctrip_hotel
High gun,KOR042GSG000,ctrip_hotel
Goryeong,KOR043GRG000,ctrip_hotel
Goheung,KOR048GHG000,ctrip_hotel
Goyang,KOR049GYG000,ctrip_hotel
Nibong tebal,MYS0PHNTE000,ctrip_hotel
plateau,BEN0000PL000,ctrip_hotel
Plateau area,TGO00000P000,ctrip_hotel
Kochi,JPN000039000,ctrip_hotel
Gobi,MNG000065000,ctrip_hotel
Gebisumubeier,MNG000064000,ctrip_hotel
Gordon,USA0GAGRN000,ctrip_hotel
Gordon Sverre,USA000GVE000,ctrip_hotel
gold beach,USA0ORGOL000,ctrip_hotel
Golden Horn,USA000GDH000,ctrip_hotel
Gorgol,MRT0000GO000,ctrip_hotel
Gorno altaysk,RUS000GOA000,ctrip_hotel
Galway,IRL0000GW000,ctrip_hotel
St Joseph,USA0NCGSB000,ctrip_hotel
Kaoh Kong,KHM000KKZ000,ctrip_hotel
Geleini,SVN000GSZ000,ctrip_hotel
Gregory,SVN000GSK000,ctrip_hotel
Ge Luo Wen,USA0AKGLV000,ctrip_hotel
Homyel,BLR0000HO000,ctrip_hotel
Ge Tellico,USA0AKKOT000,ctrip_hotel
Koshi,NPL0000KO000,ctrip_hotel
Goias,BRA0000GO000,ctrip_hotel
Copenhagen,DNK000CPH000,ctrip_hotel
Kota Bharu,MYS0KNKBR000,ctrip_hotel
Kota Tinggi,MYS0JHKTI000,ctrip_hotel
Kota Kinabalu,MYS0SBBKI000,ctrip_hotel
Kota Marudu,MYS0SBKMU000,ctrip_hotel
Kota Setar,MYS0KDKOR000,ctrip_hotel
gotland,SWE00000I000,ctrip_hotel
Columbia,USA000MRC000,ctrip_hotel
Columbia,USA0CACOA000,ctrip_hotel
Columbia,USA0MOCOV000,ctrip_hotel
Columbia,USA0SCCOV000,ctrip_hotel
Columbus,USA0OHCZX000,ctrip_hotel
Columbus,USA0OHCUS000,ctrip_hotel
Columbus,USA0MSUBS000,ctrip_hotel
Columbus,USA0GACZX000,ctrip_hotel
Columbus,USA0NEOLU000,ctrip_hotel
Gopal J Keith Siti,USA0TXCRP000,ctrip_hotel
Coimbatore,IND000CJB000,ctrip_hotel
Goshen,USA000GSH000,ctrip_hotel
Gdansk,POL000GDN000,ctrip_hotel
Gdynia,POL000GDY000,ctrip_hotel
Geer J Porter,USA0MSGPT000,ctrip_hotel
La Cana,USA0AKGKN000,ctrip_hotel
Karnali,NPL0000KA000,ctrip_hotel
Gegharkunik,ARM000GEG000,ctrip_hotel
Li Min,USA000GDW000,ctrip_hotel
Guerra Ruth,CHE0000GL000,ctrip_hotel
Granma,CUB000012000,ctrip_hotel
Granada,NIC0000GR000,ctrip_hotel
Granada,ESP000GRX000,ctrip_hotel
Granite mountain,USA0MTGMT000,ctrip_hotel
Glasgow,USA0MTGGW000,ctrip_hotel
Glasgow,GBRSCTGLG000,ctrip_hotel
Grassi M Click,USA000KGZ000,ctrip_hotel
Gulf Islands,HND0000GD000,ctrip_hotel
Glanc,USA0NMGNT000,ctrip_hotel
Grantsburg,USA0WIGTG000,ctrip_hotel
Glantz Paz,USA0ORGTP000,ctrip_hotel
Glantz Paz,USA0ORXFX000,ctrip_hotel
Glendale,USA0AZGDA000,ctrip_hotel
Ilha Grande,USA0NEGRI000,ctrip_hotel
Glenn Devi Jo,USA0MOGVW000,ctrip_hotel
graubunden,CHE0000GR000,ctrip_hotel
Greybull,USA0WYGEY000,ctrip_hotel
Port Graham,USA0AKPGM000,ctrip_hotel
Graylin,USA0AKKGX000,ctrip_hotel
Greymouth,NZL000GMN000,ctrip_hotel
Great Falls,USA0MTGTF000,ctrip_hotel
Greven Maher,LUX0000GG000,ctrip_hotel
Greeley,USA0COGXY000,ctrip_hotel
Great Barrington,USA0MAGBR000,ctrip_hotel
Glee Vee Ce,POL000GWC000,ctrip_hotel
Green Bay,USA0WIGRB000,ctrip_hotel
Greenfield,USA0MAGFD000,ctrip_hotel
Green Airport,USA000OTN000,ctrip_hotel
Glynco,USA0GANEA000,ctrip_hotel
Green Leaf,USA000RVR000,ctrip_hotel
Greenwich,USA0CTGRH000,ctrip_hotel
Greensboro,USA0NCGBO000,ctrip_hotel
Greensboro high point,USA0NCGSO000,ctrip_hotel
Greenville,USA0SCGSP000,ctrip_hotel
Greenville,USA0NCPGV000,ctrip_hotel
Greenville,USA0TXGVT000,ctrip_hotel
Greenville,USA0MSGLH000,ctrip_hotel
Greenville,USA0SCGCY000,ctrip_hotel
Greenville,USA0SCGRE000,ctrip_hotel
Greenwood,USA0MAGWO000,ctrip_hotel
Greenwood,USA0SCGRD000,ctrip_hotel
Grudziadz,POL000GRU000,ctrip_hotel
Glendale,USA0CAGWV000,ctrip_hotel
Glendale,USA0CAJGX000,ctrip_hotel
Glen rice,USA0MTGDV000,ctrip_hotel
Gerrans Fowles,USA0NYGFL000,ctrip_hotel
Glenn Vee Jo,USA0ILNBU000,ctrip_hotel
glenwood springs,USA0COGWS000,ctrip_hotel
Groblersdal,ZAF000GBD000,ctrip_hotel
Grodno,BLR0000HR000,ctrip_hotel
Groningen,NLD000GRQ000,ctrip_hotel
Grozny,RUS000GRV000,ctrip_hotel
Gloucester,GBRENGGLO000,ctrip_hotel
Gettysburg,USA0PAGTY000,ctrip_hotel
Keningau,MYS0SBKEG000,ctrip_hotel
Gongju,KOR046GOJ000,ctrip_hotel
Miyazaki,JPN000045000,ctrip_hotel
Miyagi,JPN000004000,ctrip_hotel
Kampot,KHM000KMT000,ctrip_hotel
Kubang Pasu,MYS0KDKPA000,ctrip_hotel
Gu Da,MYS0SBKUD000,ctrip_hotel
Kota Belud,MYS0SBKBD000,ctrip_hotel
Goodland,USA0KSGLD000,ctrip_hotel
Goodnews Bay,USA0AKGNU000,ctrip_hotel
Goodyear,USA000GYR000,ctrip_hotel
Gooding,USA0IDGNG000,ctrip_hotel
Gul Baire,LVA000GUL000,ctrip_hotel
Al ghardaqah,EGY000GBY000,ctrip_hotel
Goolma,BFA000GOU000,ctrip_hotel
Kuching,MYS0SRKCH000,ctrip_hotel
Gulu,UGA000GUL000,ctrip_hotel
Guna,MYS0SBKUN000,ctrip_hotel
Gustavus,USA0AKGST000,ctrip_hotel
Quthing,LSO00000G000,ctrip_hotel
Al Ghuwariyah,QAT0000GW000,ctrip_hotel
Gucheng County,KOR048GSE000,ctrip_hotel
Goseong,KOR044GSO000,ctrip_hotel
Therefore  Kyrgyzstan soft vara,PAK000GUJ000,ctrip_hotel
Guadalcanal,SLB0000GC000,ctrip_hotel
Guadalajara,MEX000GDL000,ctrip_hotel
Guadalajara,ESP000GUA000,ctrip_hotel
Kuala Penyu,MYS0SBKPU000,ctrip_hotel
Kuala Pilah,MYS0NSKPI000,ctrip_hotel
Kuala Terengganu,MYS0TRTGG000,ctrip_hotel
Kuala Krai,MYS0KNKUG000,ctrip_hotel
Kuala Langat,MYS0SLKLG000,ctrip_hotel
Kuala Muda,MYS0KDKMU000,ctrip_hotel
Kuala Selangor,MYS0SLKSL000,ctrip_hotel
Guarico,VEN00000J000,ctrip_hotel
Guanajuato,MEX000GUA000,ctrip_hotel
guanacaste,CRI00000G000,ctrip_hotel
Guaviare,COL000GVR000,ctrip_hotel
guajira,COL000GJR000,ctrip_hotel
guayas,ECU00000G000,ctrip_hotel
Guair,PRY0000GU000,ctrip_hotel
Guainia,COL000GNA000,ctrip_hotel
Kuantan,MYS0PGKUA000,ctrip_hotel
Guantanamo,CUB000014000,ctrip_hotel
Wando gun,KOR048WND000,ctrip_hotel
Bright city,KOR049GMG000,ctrip_hotel
Guangyang City,KOR048KAN000,ctrip_hotel
Hiroshima,JPN000034000,ctrip_hotel
Guangzhou City,KOR049KWU000,ctrip_hotel
Guelph,CAN000GLP000,ctrip_hotel
Gumi,KOR043KUM000,ctrip_hotel
international falls,USA0MNINL000,ctrip_hotel
Fruit city,KOR049GCN000,ctrip_hotel
Hartsville,USA000HVS000,ctrip_hotel
The Hardap,NAM0000HA000,ctrip_hotel
Hudson,USA0NYHCC000,ctrip_hotel
Bernhard,BHR000001000,ctrip_hotel
hadhramaut,YEM0000HD000,ctrip_hotel
Hattiesburg,USA0MSHBG000,ctrip_hotel
Radu Marty,MDV000HDH000,ctrip_hotel
Hahn,ESP000JAE000,ctrip_hotel
Kharkov,UKR000063000,ctrip_hotel
Ha Phil Battin,SAU000HBT000,ctrip_hotel
Khvajeh,YEM0000HJ000,ctrip_hotel
Hakkari,TUR000HKR000,ctrip_hotel
Harare,ZWE0000HA000,ctrip_hotel
Harappa,MEX000JAL000,ctrip_hotel
Huw Tia Pa,GTM0000JA000,ctrip_hotel
Harland,SWE00000N000,ctrip_hotel
He in the nation,ETH0000HR000,ctrip_hotel
Haarlem,NLD000HRA000,ctrip_hotel
Haley,DEU000HAE000,ctrip_hotel
Harrison,USA0ARHRO000,ctrip_hotel
Harrisburg,USA0PAHAR000,ctrip_hotel
Harrisburg,USA0ILHSB000,ctrip_hotel
King Khaled Military City,USA000KMC000,ctrip_hotel
Halifax,CAN000HAL000,ctrip_hotel
Harlingen,USA0TXHRL000,ctrip_hotel
Harria,EST000037000,ctrip_hotel
HAMA,SYR0000HM000,ctrip_hotel
Hamad,BHR000012000,ctrip_hotel
Hamilton,CAN000HAM000,ctrip_hotel
Hamilton,USA0OHHAB000,ctrip_hotel
Hamilton,NZL000HLZ000,ctrip_hotel
Hanna,USA0HIHNM000,ctrip_hotel
Hanna Pepe,USA0HIPAK000,ctrip_hotel
Happle,TON00000H000,ctrip_hotel
Khachmaz,AZE000XAC000,ctrip_hotel
Hutchinson,USA0KSHCH000,ctrip_hotel
Hutchinson,USA0KSHUT000,ctrip_hotel
Hasek,SYR0000HA000,ctrip_hotel
Hatay,TUR000HTY000,ctrip_hotel
Hartford,USA0CTHFD000,ctrip_hotel
Hartlev J,USA0NCHNC000,ctrip_hotel
Havana,CUB000002000,ctrip_hotel
Havana City,CUB000003000,ctrip_hotel
Lake Havasu City,USA0AZHII000,ctrip_hotel
Havasupai,USA0AZHAE000,ctrip_hotel
Harvey,USA0HIUPP000,ctrip_hotel
Huyler,SAU0000HL000,ctrip_hotel
Hay Kniss,USA0AKHNS000,ctrip_hotel
Vladivostok,RUS000VVO000,ctrip_hotel
Hydaburg,USA0AKHYG000,ctrip_hotel
Heidelberg,USA0AKWHD000,ctrip_hotel
Hyderabad,PAK000HDD000,ctrip_hotel
Hedmark,NOR000004000,ctrip_hotel
Hayden,USA0COHDN000,ctrip_hotel
Port Heiden,USA0AKPTH000,ctrip_hotel
Hein Kniss,USA0MAHYA000,ctrip_hotel
Haines Vail,USA0GALIY000,ctrip_hotel
Haifa,ISR000HFA000,ctrip_hotel
Coast defence,VNM0000HP000,ctrip_hotel
Helen Dean,USA000HED000,ctrip_hotel
Helena,USA0MTHEE000,ctrip_hotel
Hameenlinna,FIN000HMY000,ctrip_hotel
Hamish Mu Semyon Te,SAU000KMX000,ctrip_hotel
Hainan County,KOR048HAE000,ctrip_hotel
Hayes,USA0KSHYS000,ctrip_hotel
Gulf,PNG0000GU000,ctrip_hotel
Gulf Coast,USA0MAGUF000,ctrip_hotel
Inti Bhuka,HND0000IB000,ctrip_hotel
Hayward,USA0CAHWD000,ctrip_hotel
Hayward,USA0CAHYR000,ctrip_hotel
Chem,POL000CHO000,ctrip_hotel
Hague,NLD000HAG000,ctrip_hotel
David Haye,SAU000AKH000,ctrip_hotel
Haizhou,PRK000HAE000,ctrip_hotel
Khenchela,DZA000KHE000,ctrip_hotel
Hambantota,LKA000HBA000,ctrip_hotel
Hamburger,DEU0000HH000,ctrip_hotel
Hancock,USA0MICMX000,ctrip_hotel
Hanks Vail,USA0UTHVE000,ctrip_hotel
Hanna,USA000HNX000,ctrip_hotel
Hannover,DEU000HAJ000,ctrip_hotel
Hannover,JAM000HAN000,ctrip_hotel
Hampton,USA0VALFI000,ctrip_hotel
Hampton,USA0WVPHF000,ctrip_hotel
Han Deng,USA0VAHPT000,ctrip_hotel
Hans Will,USA0ALHSV000,ctrip_hotel
Khanty mansiysk,RUS000KHM000,ctrip_hotel
Howl,QAT0000KR000,ctrip_hotel
Hauck by Rett,USA000HWI000,ctrip_hotel
Hajdu Bihar,HUN0000HB000,ctrip_hotel
Hollywood,USA0CAHWO000,ctrip_hotel
Hefeng,MYS0PKSSP000,ctrip_hotel
Wakayama,JPN000030000,ctrip_hotel
Hwasun,KOR048HSN000,ctrip_hotel
Hedong County,KOR044HDG000,ctrip_hotel
estuary,GAB0000ES000,ctrip_hotel
Hanam,KOR049HNM000,ctrip_hotel
Hanoi,VNM0000HI000,ctrip_hotel
Holland port,USA0AKDUT000,ctrip_hotel
Homer,USA0AKHOM000,ctrip_hotel
Hodeidah,YEM0000HU000,ctrip_hotel
Kingston upon Hull,GBRENGKUH000,ctrip_hotel
Heerlong,USA000AHC000,ctrip_hotel
Kherson,UKR000065000,ctrip_hotel
Helsinki,FIN000HEL000,ctrip_hotel
Hradec   carat Holloway,CZE0000KR000,ctrip_hotel
Herat,AFG000HEA000,ctrip_hotel
Helena,USA0MTHLN000,ctrip_hotel
Hereford,GBRENGHAF000,ctrip_hotel
Relizane,DZA000REL000,ctrip_hotel
Girona,ESP000GRO000,ctrip_hotel
Beh Melli Nitsch Ki,UKR000068000,ctrip_hotel
Hermiston,USA0OHHES000,ctrip_hotel
Hemet,USA0CAHMT000,ctrip_hotel
Heves,HUN0000HE000,ctrip_hotel
Higgs Don,USA0MDHGR000,ctrip_hotel
Hesse Herzegovina   Nieleitewa,BIH000FHN000,ctrip_hotel
Hastings,USA0NEHSI000,ctrip_hotel
Hastings,NZL000HAS000,ctrip_hotel
Hazelton,USA0PAHZL000,ctrip_hotel
Henderson,USA0NVHNZ000,ctrip_hotel
Huntington,USA0WVHNU000,ctrip_hotel
Huntington,USA0WVHTS000,ctrip_hotel
Hengyanbao,USA000HNB000,ctrip_hotel
Yokohama.,JPN000048000,ctrip_hotel
City District,KOR042HSG000,ctrip_hotel
Angthong,THA000015000,ctrip_hotel
Humboldt,USA0CAHUD000,ctrip_hotel
Humboldt,USA0CAHBO000,ctrip_hotel
Hongseong,KOR046HSE000,ctrip_hotel
Hongcheon,KOR042HCN000,ctrip_hotel
Red bucket,MYS0PKLUM000,ctrip_hotel
Arhangay,MNG000073000,ctrip_hotel
Hood Leaf,USA0ORHDX000,ctrip_hotel
Pettem,GTM0000JU000,ctrip_hotel
Hufuf,SAU000HFF000,ctrip_hotel
jujuy,ARG000JUJ000,ctrip_hotel
Juliaca,PER000JUL000,ctrip_hotel
Hoonah,USA0AKHNH000,ctrip_hotel
Junin,PER0000JU000,ctrip_hotel
Hooper B.,USA0AKHPB000,ctrip_hotel
Hosni Leah,USA0AKHSL000,ctrip_hotel
Ho Chi Ming City,VNM0000HC000,ctrip_hotel
lake,CIV0000LC000,ctrip_hotel
Los Lagos Region,CHL0000LL000,ctrip_hotel
Xorazm,UZB0000XO000,ctrip_hotel
Chinese city,KOR049HCH000,ctrip_hotel
Hwacheon,KOR042HCH000,ctrip_hotel
Batu Gajah,MYS0PKBGA000,ctrip_hotel
Fort Walton,USA0FLVPS000,ctrip_hotel
Lopburi,THA000016000,ctrip_hotel
Juarez,MEX000JUZ000,ctrip_hotel
Puerto Juarez,MEX000BJU000,ctrip_hotel
Baling,MYS0KDBLZ000,ctrip_hotel
Huapan,LAO0000HO000,ctrip_hotel
Warsaw,POL000WAW000,ctrip_hotel
Washington,USA0PAWSG000,ctrip_hotel
Washington,USA000OCW000,ctrip_hotel
Washington Columbia,USA0DCWAS000,ctrip_hotel
Waterloo,USA0CAALO000,ctrip_hotel
gua musang,MYS0KNGMU000,ctrip_hotel
Huai Allah,AUS0SAWAY000,ctrip_hotel
Whitesburg,USA000BRG000,ctrip_hotel
Wyandotte,USA0MIWYD000,ctrip_hotel
Wilde Wood,USA0NJWWD000,ctrip_hotel
Yreka,USA0CARKC000,ctrip_hotel
Waimanalo,USA0HIBLW000,ctrip_hotel
Port Hueneme,USA0CANTD000,ctrip_hotel
Wiseman,USA0AKWSM000,ctrip_hotel
Wai Taccola,NZL000WAE000,ctrip_hotel
Whitefield,USA000HIE000,ctrip_hotel
Whitehorse,CAN000YXY000,ctrip_hotel
White Leaf,USA000WTR000,ctrip_hotel
Mountain County,KOR045GSN000,ctrip_hotel
Front Royal,USA0VAFRR000,ctrip_hotel
Gold Coast,AUSQLDOOL000,ctrip_hotel
Hui Ling,USA0WVHLG000,ctrip_hotel
Huishan,PRK000HYE000,ctrip_hotel
Wheatland,USA0WYEAN000,ctrip_hotel
Crater Lake,USA0ORCTR000,ctrip_hotel
Ho Ole Joao,USA0HIMKK000,ctrip_hotel
Hobart,AUSTASHBA000,ctrip_hotel
Hobart,USA0INHBR000,ctrip_hotel
Hobart Bbe,USA000HBH000,ctrip_hotel
Hobbes,USA0NMHOB000,ctrip_hotel
hordaland,NOR000012000,ctrip_hotel
Holden,USA0TXWHT000,ctrip_hotel
Holden,USA0TXHTL000,ctrip_hotel
Holder Rich,USA0NEHDE000,ctrip_hotel
Holton,USA0MEHUL000,ctrip_hotel
Hoofddorp,NLD000HFD000,ctrip_hotel
Hoffman,USA000HFF000,ctrip_hotel
Hogatza,USA000HGZ000,ctrip_hotel
Ho Que Graham,USA0WAHQM000,ctrip_hotel
Hollander,USA0MIHLM000,ctrip_hotel
Holek Ross,USA0AKHCR000,ctrip_hotel
Hollis,USA0AKHYL000,ctrip_hotel
Li Min,USA000HLI000,ctrip_hotel
Holon,ISR000HOL000,ctrip_hotel
Khorugh,TJK000KHO000,ctrip_hotel
Houma,USA0LAHUM000,ctrip_hotel
Khomas,NAM0000KH000,ctrip_hotel
Homa Bay,KEN000HOB000,ctrip_hotel
Holmes,SYR0000HI000,ctrip_hotel
Homestead,USA0FLHST000,ctrip_hotel
Honiara,SLB0000HO000,ctrip_hotel
Hopkins Weil,USA0KYHOP000,ctrip_hotel
Chorzow,POL000CHZ000,ctrip_hotel
Hawthorne,USA0CAHTH000,ctrip_hotel
Hawthorne,USA0CAHHR000,ctrip_hotel
Hoima,UGA000HOI000,ctrip_hotel
Gyeryong,KOR046GYE000,ctrip_hotel
KIE NTEM  ,SLV0000KN000,ctrip_hotel
Kiambu,KEN000KIA000,ctrip_hotel
Keogh Kark,USA0IAEOK000,ctrip_hotel
Kibale,UGA000KBA000,ctrip_hotel
Kibongo,RWA0000KG000,ctrip_hotel
Jibojia,UGA000KIB000,ctrip_hotel
Kibuye,RWA0000KY000,ctrip_hotel
Kidar,MLI0000KD000,ctrip_hotel
Kitty Hawke,USA0NCFFA000,ctrip_hotel
Kean,USA0NHEEN000,ctrip_hotel
Kean Jojo,UGA000KYE000,ctrip_hotel
Kiel,DEU000KEL000,ctrip_hotel
Kildare,IRL0000KD000,ctrip_hotel
Kiel Kenny,IRL0000KK000,ctrip_hotel
Kiev,UKR000030000,ctrip_hotel
Kigoma,TZA0000KI000,ctrip_hotel
Kigali Ngali,RWA0000KR000,ctrip_hotel
Kigali,RWA0000KV000,ctrip_hotel
Dodecanese,GRC0000CY000,ctrip_hotel
Key Largo,USA0FLKYL000,ctrip_hotel
Kira Kolo,BOL000QUI000,ctrip_hotel
Kelowna,CAN000KWL000,ctrip_hotel
Kilifi,KEN000KIL000,ctrip_hotel
Kirinyaga,KEN000KIR000,ctrip_hotel
Kilinochchi,LKA000KIL000,ctrip_hotel
Kirith,TUR000KLS000,ctrip_hotel
Kirensk,USA000KCK000,ctrip_hotel
Kirin,USA0TXILE000,ctrip_hotel
Kirundo,BDI0000KI000,ctrip_hotel
Kirov,RUS000KIR000,ctrip_hotel
kirovgrad,UKR000035000,ctrip_hotel
Kenai,USA0AKENA000,ctrip_hotel
Keno,USA0WIENW000,ctrip_hotel
Kip Noukeu,USA0AKKPN000,ctrip_hotel
Kitchener,CAN000BRP000,ctrip_hotel
Quetzaltenango,GTM0000QC000,ctrip_hotel
Kisumu,KEN000KIS000,ctrip_hotel
Kisoro,UGA000KIS000,ctrip_hotel
Kit Gu M,UGA000KIT000,ctrip_hotel
Gitega,BDI0000GI000,ctrip_hotel
Kituyi,KEN000KIT000,ctrip_hotel
Kittu Ebe,USA0AKKKB000,ctrip_hotel
Kiva Leena,USA0AKKVL000,ctrip_hotel
Key West,USA0FLEYW000,ctrip_hotel
Keesey,KEN000KII000,ctrip_hotel
Kiani,ZAF000GIY000,ctrip_hotel
Kebili,TUN0000KB000,ctrip_hotel
Jeddah,SAU000JED000,ctrip_hotel
Chittagong,BGD000CGP000,ctrip_hotel
Gidi Maka,MRT0000GM000,ctrip_hotel
Gilbert Islands,KIR000GIL000,ctrip_hotel
Ji River,LBR0000RG000,ctrip_hotel
Jijel,DZA000JIJ000,ctrip_hotel
Gio Kongo Lo,RWA0000GK000,ctrip_hotel
Geelong,AUSVICGEX000,ctrip_hotel
Giresun,TUR000GIR000,ctrip_hotel
Kuala Lumpur,MYS0KLKUL000,ctrip_hotel
Gjirokaster,ALB0000GJ000,ctrip_hotel
Gipuzkoa,ESP000GUI000,ctrip_hotel
Gisenyi,RWA0000GS000,ctrip_hotel
Giessen,DEU000GBN000,ctrip_hotel
Gisborne,NZL000GIS000,ctrip_hotel
Gita Rama,RWA0000GT000,ctrip_hotel
Gizan,SAU0000JZ000,ctrip_hotel
Jizzax,UZB0000JI000,ctrip_hotel
Ziguinchor,SEN0000ZI000,ctrip_hotel
Zyryanovsk,KAZ000ZYR000,ctrip_hotel
Jiro,BFA000ZIR000,ctrip_hotel
Gao,MLI0000GA000,ctrip_hotel
Gabes,TUN0000GB000,ctrip_hotel
Kapit,MYS0SRKPI000,ctrip_hotel
Gabriel,SYR0000GH000,ctrip_hotel
Gabbs,USA000GAB000,ctrip_hotel
Gajah Snake,LSO00000H000,ctrip_hotel
Gardiner,USA0NCGDM000,ctrip_hotel
Cadiz,ESP000CAD000,ctrip_hotel
Garden City,USA0KSGCK000,ctrip_hotel
Garr Lee,USA000GBH000,ctrip_hotel
Calcutta,IND000CCU000,ctrip_hotel
Gafsa,TUN0000GF000,ctrip_hotel
Gaga'ifomauga,ASM000GFG000,ctrip_hotel
Gaziantep,TUR000GAZ000,ctrip_hotel
Gaga'emauga,ASM000GMG000,ctrip_hotel
Galatz,ROU0000GL000,ctrip_hotel
Caracas,VEN00000A000,ctrip_hotel
Gala Pargo J,ECU00000W000,ctrip_hotel
Kalasin,THA000046000,ctrip_hotel
Galle,LKA000GAL000,ctrip_hotel
Li Min,IND000KRK000,ctrip_hotel
Kaliningrad,RUS000KGD000,ctrip_hotel
Garissa,KEN000GAS000,ctrip_hotel
Galion,USA0OHGQQ000,ctrip_hotel
Galena,USA0AKGAL000,ctrip_hotel
Gampe Ha,LKA000GAM000,ctrip_hotel
Plus County,KOR049GPG000,ctrip_hotel
Gaza Strip,PSE0000GZ000,ctrip_hotel
Gaash Balka,ERI0000BR000,ctrip_hotel
Guthrie,USA0OKGOK000,ctrip_hotel
Gatlinburg,USA0TNGKT000,ctrip_hotel
Kangar,MYS0PSKGR000,ctrip_hotel
Bahr,SDN000SBG000,ctrip_hotel
Gadsden,USA0ALGAD000,ctrip_hotel
Gaz   Najie hole   Szolnok,HUN0000JN000,ctrip_hotel
Krabi,THA000081000,ctrip_hotel
Jabalpur,IND000JLR000,ctrip_hotel
Jaffna,LKA000JAF000,ctrip_hotel
Jaffry,USA000AFN000,ctrip_hotel
GA Beh Rom,USA000JAR000,ctrip_hotel
Jalalabad,KGZ00000J000,ctrip_hotel
GA Randall,IND000JUC000,ctrip_hotel
Janakpur,NPL0000JA000,ctrip_hotel
Jasper,USA0TXAPT000,ctrip_hotel
Jasper,USA0TXJAS000,ctrip_hotel
chanthaburi,THA000022000,ctrip_hotel
Jendouba,TUN0000JE000,ctrip_hotel
Cambridge,USA0MAJHY000,ctrip_hotel
Cambridge,GBRENGCAM000,ctrip_hotel
Dzhambul,KAZ000DMB000,ctrip_hotel
Kanggye,PRK000KAN000,ctrip_hotel
Gangneung,KOR042KAG000,ctrip_hotel
Kuala Kangsar,MYS0PKKAR000,ctrip_hotel
AC Weiss,USA0TXGLS000,ctrip_hotel
Al jawf,YEM0000JA000,ctrip_hotel
Jodhpur,IND000JDH000,ctrip_hotel
Chapel Hill,USA0NCCHE000,ctrip_hotel
Zare Mo loose   Sopron,HUN0000GS000,ctrip_hotel
Jefferson,USA0OREFW000,ctrip_hotel
Fort Jefferson,USA0ORRBN000,ctrip_hotel
Jefferson City,USA0MOJEF000,ctrip_hotel
thomas jefferson,USA000JFN000,ctrip_hotel
Jay Cab Pierce,LVA000JEK000,ctrip_hotel
Jack Porter,USA0NVKPT000,ctrip_hotel
Jacksonville,USA0FLJKV000,ctrip_hotel
Jacksonville,USA0ILIJX000,ctrip_hotel
Jackson,USA0MSJAN000,ctrip_hotel
Jackson,USA0MIJXN000,ctrip_hotel
Jackson,USA0MNMJQ000,ctrip_hotel
Jackson,USA0TNMKL000,ctrip_hotel
Jacksonville,USA0NCOAJ000,ctrip_hotel
Jacksonville,USA0FLJAX000,ctrip_hotel
Jacksonville,USA0FLLRF000,ctrip_hotel
Geraldton,AUS0WAGET000,ctrip_hotel
Jerash,JOR0000JA000,ctrip_hotel
Djelfa,DZA000DJE000,ctrip_hotel
Jariyan al Batnah,QAT0000JB000,ctrip_hotel
Jerzy Katz Gan,KAZ000DZH000,ctrip_hotel
Ternopil,UKR000061000,ctrip_hotel
Thies,SEN0000TH000,ctrip_hotel
Phnom Penh,KHM000PNH000,ctrip_hotel
Kimberley,ZAF000KIM000,ctrip_hotel
Jincheng,USA0CAKIC000,ctrip_hotel
Kimje,KOR047GJE000,ctrip_hotel
Quindio,COL000QUI000,ctrip_hotel
Jindiya,GIN000KND000,ctrip_hotel
Gimhae,KOR044KMH000,ctrip_hotel
Jinja,UGA000JIN000,ctrip_hotel
King Cove,USA0AKKVC000,ctrip_hotel
Cameron Highlands,MYS0PGCAH000,ctrip_hotel
Kingman,USA0AZIGM000,ctrip_hotel
Chennai,IND000MAA000,ctrip_hotel
Gimpo,KOR049GMP000,ctrip_hotel
Gimcheon,KOR043KMC000,ctrip_hotel
Jinsameng,USA0AKAKN000,ctrip_hotel
Jens Porter,USA0TNTRI000,ctrip_hotel
Kingstown,CAN000KGN000,ctrip_hotel
Kingstown,JAM000KIN000,ctrip_hotel
Kingston,USA0NCISO000,ctrip_hotel
Kim Sverre,USA000NQI000,ctrip_hotel
