alias,code,vendor_type
提里斯-宰穆尔,MRT0000TZ000,standard
提契诺,CHE0000TI000,standard
提亚雷特,DZA000TIA000,standard
天安市,KOR046CHO000,standard
天门,CHN042096000,standard
甘谷县,CHN062005023,standard
麦积区,CHN062005003,standard
秦安县,CHN062005022,standard
秦州区,CHN062005002,standard
清水县,CHN062005021,standard
武山县,CHN062005024,standard
张家川回族自治县,CHN062005025,standard
天水,CHN062005000,standard
跳羚,ZAF000SBU000,standard
铁克利,KAZ000TEK000,standard
昌图县,CHN021012024,standard
开原市,CHN021012082,standard
清河区,CHN021012004,standard
调兵山市,CHN021012081,standard
铁岭县,CHN021012021,standard
西丰县,CHN021012023,standard
银州区,CHN021012002,standard
铁岭,CHN021012000,standard
铁米尔套,KAZ000TEM000,standard
铁原郡,KOR042CWN000,standard
廷杜夫,DZA000TIN000,standard
亭可马里,LKA000TRR000,standard
通贝斯,PER0000TU000,standard
通布图,MLI0000TB000,standard
通古拉瓦,ECU00000T000,standard
东昌区,CHN022005002,standard
二道江区,CHN022005003,standard
辉南县,CHN022005023,standard
集安市,CHN022005082,standard
柳河县,CHN022005024,standard
梅河口市,CHN022005081,standard
通化县,CHN022005021,standard
通化,CHN022005000,standard
通杰利,TUR000TUN000,standard
霍林郭勒市,CHN015005081,standard
开鲁县,CHN015005023,standard
科尔沁区,CHN015005002,standard
科尔沁左翼后旗,CHN015005022,standard
科尔沁左翼中旗,CHN015005021,standard
库伦旗,CHN015005024,standard
奈曼旗,CHN015005025,standard
扎鲁特旗,CHN015005026,standard
通辽,CHN015005000,standard
通图图里阿克,USA0AKWTL000,standard
通州,CHN011012000,standard
王益区,CHN061002002,standard
耀州区,CHN061002004,standard
宜君县,CHN061002022,standard
印台区,CHN061002003,standard
铜川,CHN061002000,standard
铜带,ZMB0000CB000,standard
铜梁,CHN050024000,standard
郊区,CHN034007011,standard
狮子山区,CHN034007003,standard
铜官山区,CHN034007002,standard
铜陵县,CHN034007021,standard
铜陵,CHN034007000,standard
德江县,CHN052022027,standard
江口县,CHN052022022,standard
石阡县,CHN052022024,standard
思南县,CHN052022025,standard
松桃苗族自治县,CHN052022029,standard
铜仁市,CHN052022001,standard
万山特区,CHN052022030,standard
沿河土家族自治县,CHN052022028,standard
印江土家族苗族自治县,CHN052022026,standard
玉屏侗族自治县,CHN052022023,standard
铜仁,CHN052022000,standard
潼南,CHN050023000,standard
统营市,KOR044TYG000,standard
突厥斯坦,KAZ000TUR000,standard
突尼斯,TUN0000TU000,standard
图阿马萨加,ASM000TUA000,standard
图阿马西拉,MDG0000TM000,standard
图尔高,CHE0000TG000,standard
图尔卡纳,KEN000TUR000,standard
图尔库,FIN000TKU000,standard
图尔恰,ROU0000TU000,standard
图尔孙扎德,TJK000TSZ000,standard
图克姆卡里,USA0NMTCC000,standard
图克瑟坎岛,USA0AKWNC000,standard
图库马,LVA000TUK000,standard
图拉,RUS000TUL000,standard
图拉马哈谢,ZAF000TLH000,standard
图莱里,USA0CATLR000,standard
图利亚拉,MDG0000TL000,standard
图卢兹,FRA000TLS000,standard
图鲁克萨克,USA0AKTLT000,standard
图木舒克,CHN065093000,standard
图努纳克,USA0AKTNK000,standard
图森,USA0AZTUC000,standard
图斯特拉-古铁雷斯,MEX000TGZ000,standard
图文巴,AUSQLDTWB000,standard
图伊,BFA000TUY000,standard
图兹拉－波德里涅,BIH000FTU000,standard
鄯善县,CHN065021022,standard
吐鲁番市,CHN065021001,standard
托克逊县,CHN065021023,standard
吐鲁番,CHN065021000,standard
吐丕洛,USA0MSTUP000,standard
屯昌,CHN046A26000,standard
屯门区,CHN081NTM000,standard
托尔巴,VUT0000TO000,standard
托尔瑙,HUN0000TO000,standard
托盖克,USA0AKTOG000,standard
托霍延杜,ZAF000THY000,standard
托基恩,USA0AKTKI000,standard
托吉亚克菲舍里,USA000GFB000,standard
托卡特,TUR000TOK000,standard
托坎廷斯,BRA0000TO000,standard
托科阿,USA0GATOC000,standard
托克苏克,USA0AKOOK000,standard
托莱多,BLZ0000TO000,standard
托莱多,USA0OHTOL000,standard
托莱多,ESP000TOL000,standard
托兰斯,USA0CATOA000,standard
托雷翁,MEX000TRC000,standard
托利马,COL000TOL000,standard
托灵顿,USA0WYTOR000,standard
托卢卡,MEX000TLC000,standard
托伦,POL000TOR000,standard
托罗罗,UGA000TOR000,standard
托马斯维尔,USA000TVI000,standard
托木斯克,RUS000TOM000,standard
托诺帕,USA0NVTPH000,standard
托皮卡,USA0KSTOP000,standard
托托尼卡潘,GTM0000TO000,standard
托泽尔,TUN0000TO000,standard
瓦奥福诺蒂,ASM000VAF000,standard
瓦代兹,USA0AKVDZ000,standard
瓦德,DZA000EOU000,standard
瓦尔,USA000VLE000,standard
瓦尔格拉,DZA000OUA000,standard
瓦尔加,EST000082000,standard
瓦尔加,LVA000VLK000,standard
瓦尔米耶拉,LVA000VLM000,standard
瓦尔纳,BGR000VAR000,standard
瓦尔帕莱索,USA0INVPZ000,standard
瓦尔帕莱索大区,CHL0000VS000,standard
瓦尔特港,USA0MAPWR000,standard
瓦哈卡,MEX000OAX000,standard
瓦胡岛,USA0HIHDH000,standard
瓦基索,UGA000WAK000,standard
瓦吉尔,KEN000WJR000,standard
瓦卡,CAF0000UK000,standard
瓦卡加,CAF0000VK000,standard
瓦卡塔尼,NZL000WHK000,standard
瓦拉日丁,HRV000005000,standard
瓦拉瓦,USA0CAALW000,standard
瓦莱,CHE0000VS000,standard
瓦朗斯,FRA000VAA000,standard
瓦列霍,USA0CAVLO000,standard
瓦伦泰因,USA0NEVTN000,standard
瓦姆,CAF0000AC000,standard
瓦姆-彭代,CAF0000OP000,standard
瓦娜卡湖,USA000WKA000,standard
瓦尼卡,SUR0000WA000,standard
瓦努科,PER0000HO000,standard
瓦丘卡堡,USA0AZFHU000,standard
瓦萨,FIN000VAA000,standard
瓦斯卢伊,ROU0000VA000,standard
瓦瓦乌,TON00000V000,standard
瓦乌布日赫,POL000WZH000,standard
瓦武尼亚,LKA000VAV000,standard
瓦西拉,USA0AKWWA000,standard
瓦希阿瓦,USA000HHI000,standard
瓦辛基苏,KEN000UGI000,standard
瓦伊克罗阿,USA0AKWKL000,standard
瓦约茨·佐尔,ARM000VAY000,standard
外阿彭策尔,CHE0000AR000,standard
外喀尔巴阡,UKR000021000,standard
湾仔区,CHN081HWC000,standard
完州郡,KOR047WAJ000,standard
万博,AGO000HUA000,standard
万达利亚,USA000VLA000,standard
万丹,IDN0000BT000,standard
万福,PRT000AES000,standard
万卡维利卡,PER0000HV000,standard
万拉峇鲁,MYS0KDBMA000,standard
万宁,CHN046096000,standard
万盛,CHN050010000,standard
万塔,FIN000VAT000,standard
万象,LAO0000VI000,standard
万州,CHN050001000,standard
旺阿雷,NZL000WRE000,standard
旺格努伊,NZL000WAG000,standard
望德堂区,CHN082LAW000,standard
危地马拉,GTM0000GU000,standard
威尔克斯 巴里,USA0PAAVP000,standard
威尔克斯伯纳,USA0NCIKB000,standard
威尔马,USA000ILL000,standard
威尔明顿,USA0NCILM000,standard
威尔明顿,USA0DEILN000,standard
威尔士,USA0AKWAA000,standard
威尔斯,GBRENGWLS000,standard
环翠区,CHN037010002,standard
荣成市,CHN037010082,standard
乳山市,CHN037010083,standard
文登市,CHN037010081,standard
威海,CHN037010000,standard
威克洛,IRL0000WK000,standard
威拉,AGO000HUI000,standard
威利斯顿,USA0NDISN000,standard
威廉姆斯港,USA0AKKPR000,standard
威廉斯波特,USA0PAIPT000,standard
威洛,USA0NYWOW000,standard
威洛比,USA0OHLNN000,standard
威洛格罗,USA0PANXX000,standard
威明顿,USA0DEILG000,standard
威尼斯,USA0CAVNC000,standard
威尼斯,ITA000VCE000,standard
威尼泰,USA0AKVEE000,standard
威诺纳,USA0MNONA000,standard
威平沃特,USA000EPG000,standard
威奇托,USA0KSICT000,standard
威奇托福尔斯,USA0TXSPS000,standard
威热,AGO000UIG000,standard
威斯巴登,DEU000WIB000,standard
威斯卡西特,USA0MEISS000,standard
威斯康星拉皮兹,USA0WIISW000,standard
威斯特海湾,USA0WAWSX000,standard
韦伯斯特城,USA000EBS000,standard
韦茨肖克,ZAF000WSH000,standard
韦恩堡,USA0INFWA000,standard
韦恩赖特,USA0AKAIN000,standard
韦恩斯堡,USA0PAWAY000,standard
韦尔,USA0COVAC000,standard
韦尔,USA0COUWA000,standard
韦尔科姆,ZAF000WEL000,standard
韦尔切利,ITA000VRL000,standard
韦尔斯,USA0MELWL000,standard
韦尔斯维尔,USA0NYELZ000,standard
韦尔瓦,ESP000HUV000,standard
韦科,USA0TXACT000,standard
韦克菲尔德,GBRENGWKF000,standard
韦克罗斯,USA0GAAYS000,standard
韦克斯福德,IRL0000WX000,standard
韦拉克鲁斯,MEX000VER000,standard
韦莱-恩萨斯,SLV0000WN000,standard
韦梅,BEN0000OU000,standard
韦姆兰,SWE00000S000,standard
韦瑟福德,USA0OKWEA000,standard
韦斯卡,ESP000HUC000,standard
韦斯特波特,USA0CTWPT000,standard
韦斯特利,USA0RIWST000,standard
韦韦特南戈,GTM0000HU000,standard
韦西加诺,ASM000VAI000,standard
韦希加,KEN000VIH000,standard
维堡,DNK000VIB000,standard
维查达,COL000VIC000,standard
维代利亚,USA0GAVDI000,standard
维多利亚,CAN000VIC000,standard
维多利亚,MYS0LBVIC000,standard
维多利亚,USA0AKVCT000,standard
维多利亚城,MEX000VIC000,standard
维多利亚维尔,USA000VCV000,standard
维厄勒,DNK000VEJ000,standard
维尔茨堡,DEU000WUG000,standard
维尔德曼莱克,USA000EWD000,standard
维尔纽斯,LTU0000VI000,standard
维尔诺,USA0UTVEL000,standard
维捷布斯克,BLR0000VI000,standard
维克克,TLS0000VI000,standard
维克斯堡,USA0MSVKS000,standard
维克托港,AUS0SAVHA000,standard
维良地,EST000084000,standard
维鲁,EST000059000,standard
维罗维蒂察-波德拉维纳,HRV000010000,standard
维洛海滩,USA0FLVRB000,standard
维塞利亚,USA0CAVIS000,standard
维斯,USA0VALNP000,standard
维斯普雷姆,HUN0000VE000,standard
维斯特切斯特郡,USA0NYHPN000,standard
维索基纳,CZE0000VY000,standard
维泰博,ITA000VIT000,standard
维希,USA000VIH000,standard
维也纳,AUT000VDD000,standard
维尤科夫,USA0AKVCB000,standard
安丘市,CHN037007084,standard
昌乐县,CHN037007025,standard
昌邑市,CHN037007086,standard
坊子区,CHN037007004,standard
高密市,CHN037007085,standard
寒亭区,CHN037007003,standard
奎文区,CHN037007005,standard
临朐县,CHN037007024,standard
青州市,CHN037007081,standard
寿光市,CHN037007083,standard
潍城区,CHN037007002,standard
诸城市,CHN037007082,standard
潍坊,CHN037007000,standard
白水县,CHN061005027,standard
澄城县,CHN061005025,standard
大荔县,CHN061005023,standard
富平县,CHN061005028,standard
韩城市,CHN061005081,standard
合阳县,CHN061005024,standard
华县,CHN061005021,standard
华阴市,CHN061005082,standard
临渭区,CHN061005002,standard
蒲城县,CHN061005026,standard
潼关县,CHN061005022,standard
渭南,CHN061005000,standard
蔚珍郡,KOR043UJN000,standard
温彻斯特,USA000WGO000,standard
温彻斯特,GBRENGWNE000,standard
温菲尔德,USA0ARWLD000,standard
温哥华,CAN000VAN000,standard
温克,USA000INK000,standard
温尼伯,CAN000WNP000,standard
温尼马卡,USA0NVWMC000,standard
温泉,USA0ARHOT000,standard
温泉城,USA0VAHSP000,standard
温森斯,USA0INOEA000,standard
温莎,CAN000WDR000,standard
温斯顿 塞勒姆,USA0NCINT000,standard
温斯洛,USA0AZINW000,standard
温特黑文,USA0FLGIF000,standard
苍南县,CHN033003027,standard
洞头县,CHN033003022,standard
乐清市,CHN033003082,standard
龙湾区,CHN033003003,standard
鹿城区,CHN033003002,standard
瓯海区,CHN033003004,standard
平阳县,CHN033003026,standard
瑞安市,CHN033003081,standard
泰顺县,CHN033003029,standard
文成县,CHN033003028,standard
永嘉县,CHN033003024,standard
温州,CHN033003000,standard
文昌,CHN046095000,standard
文茨皮尔斯,LVA000VSL000,standard
文德,USA0WYWDR000,standard
文冬,MYS0PGBEN000,standard
文多弗,USA000ENV000,standard
文纳奇,USA0WAEAT000,standard
文尼察,UKR000005000,standard
富宁县,CHN053026028,standard
广南县,CHN053026027,standard
麻栗坡县,CHN053026024,standard
马关县,CHN053026025,standard
丘北县,CHN053026026,standard
文山县,CHN053026021,standard
西畴县,CHN053026023,standard
砚山县,CHN053026022,standard
文山,CHN053026000,standard
文索基特,USA0RISFN000,standard
闻庆市,KOR043MGG000,standard
翁贝拉-姆波科,CAF0000MP000,standard
沃,CHE0000VD000,standard
沃本,USA0MAWBN000,standard
沃川郡,KOR045OCN000,standard
沃尔德伦岛,USA000WDN000,standard
沃尔夫波因特,USA0MTOLF000,standard
沃尔纳特里奇,USA000ARG000,standard
沃尔瑟姆,USA0MAWLM000,standard
沃尔特,GHA0000VO000,standard
沃尔特伯勒,USA0SCRBW000,standard
沃基肖,USA0WIUES000,standard
沃坎,USA000UKN000,standard
沃克干,USA000UGN000,standard
沃克拉,QAT0000WK000,standard
沃兰,USA0WYWRL000,standard
沃勒-恩特姆,GAB0000WN000,standard
沃鲁,EST000086000,standard
沃伦,USA0MIWAM000,standard
沃伦,UKR000007000,standard
沃伦斯堡,USA0MOSZL000,standard
沃罗德,USA000RRT000,standard
沃罗杜古,CIV0000WR000,standard
沃罗涅什,RUS000VOR000,standard
沃洛格达,RUS000VLG000,standard
沃姆扎,POL000QOY000,standard
沃帕科内塔,USA0LAAXV000,standard
沃佩斯,COL000VAU000,standard
沃珀顿,USA000WAH000,standard
沃其根,USA0ILUGN000,standard
沃森维尔,USA0CAWVI000,standard
沃什,HUN0000VA000,standard
沃斯堡,USA0TXFTW000,standard
沃特伯里,USA0CTWAT000,standard
沃特敦,USA0MAART000,standard
沃特福德,IRL0000WF000,standard
沃特福尔,USA0AKKWF000,standard
沃特维尔,USA0MEWVL000,standard
沃威克,USA0RIUZO000,standard
沃辛顿,USA0MNOTG000,standard
渥太华,CAN000OTT000,standard
乌埃,BFA000HOU000,standard
乌波卢岛,ASM000UPO000,standard
乌布里滕加,BFA000OUB000,standard
乌布苏,MNG000046000,standard
乌达兰,BFA000OUD000,standard
乌代布尔,IND000UDR000,standard
乌得勒支,NLD000UTC000,standard
乌迪内,ITA000UDN000,standard
乌蒂卡,USA0MIUIZ000,standard
乌多姆赛,LAO0000OU000,standard
乌法,RUS000UFA000,standard
海勃湾区,CHN015003002,standard
海南区,CHN015003003,standard
乌达区,CHN015003004,standard
乌海,CHN015003000,standard
乌季达,MAR000OUJ000,standard
乌卡亚利,PER0000UC000,standard
乌拉秋别,TJK000UTJ000,standard
乌兰巴托市,MNG000001000,standard
察哈尔右翼后旗,CHN015009028,standard
察哈尔右翼前旗,CHN015009026,standard
察哈尔右翼中旗,CHN015009027,standard
丰镇市,CHN015009081,standard
化德县,CHN015009022,standard
集宁区,CHN015009002,standard
凉城县,CHN015009025,standard
商都县,CHN015009023,standard
四子王旗,CHN015009029,standard
兴和县,CHN015009024,standard
卓资县,CHN015009021,standard
乌兰察布,CHN015009000,standard
乌兰乌德,RUS000UUD000,standard
乌里,CHE0000UR000,standard
乌里扬诺夫斯克,RUS000ULY000,standard
乌隆,THA000041000,standard
乌鲁,MYS0TRHUL000,standard
乌鲁阿潘,MEX000UPN000,standard
乌鲁冷岳,MYS0SLHUL000,standard
达坂城区,CHN065001007,standard
米东区,CHN065001009,standard
沙依巴克区,CHN065001003,standard
水磨沟区,CHN065001005,standard
天山区,CHN065001002,standard
头屯河区,CHN065001006,standard
乌鲁木齐县,CHN065001021,standard
新市区,CHN065001004,standard
乌鲁木齐,CHN065001000,standard
乌鲁雪兰莪,MYS0SLHUS000,standard
乌伦迪,ZAF000ULD000,standard
乌米亚特,USA000UMT000,standard
乌姆布阿基,DZA000OEB000,standard
乌姆纳克,USA0AKUMB000,standard
乌姆纳克,USA0AKUNS000,standard
乌姆塔拉,RWA0000UM000,standard
乌姆塔塔,ZAF000UTT000,standard
乌姆锡拉勒,QAT0000UL000,standard
乌纳拉克里,USA0AKUNK000,standard
乌纳－萨纳,BIH000FUS000,standard
乌普萨拉,SWE00000C000,standard
乌萨克,TUR000USK000,standard
乌山市,KOR049OSN000,standard
乌斯怀亚,ARG000USH000,standard
乌斯季,CZE0000US000,standard
乌斯季奥尔登斯基,RUS000UOB000,standard
乌苏卢坦,SLV0000US000,standard
乌泰他尼,THA000061000,standard
乌田纳,LTU0000UT000,standard
乌托邦,USA0AKUTO000,standard
乌汶,THA000034000,standard
乌伊拉,COL000HUI000,standard
乌兹根,KGZ0000UG000,standard
巫山,CHN050037000,standard
巫溪,CHN050038000,standard
北塘区,CHN032002004,standard
滨湖区,CHN032002011,standard
崇安区,CHN032002002,standard
惠山区,CHN032002006,standard
江阴市,CHN032002081,standard
南长区,CHN032002003,standard
锡山区,CHN032002005,standard
宜兴市,CHN032002082,standard
无锡,CHN032002000,standard
繁昌县,CHN034002022,standard
镜湖区,CHN034002002,standard
鸠江区,CHN034002007,standard
南陵县,CHN034002023,standard
三山区,CHN034002008,standard
无为县,CHN034002024,standard
芜湖县,CHN034002021,standard
弋江区,CHN034002003,standard
芜湖,CHN034002000,standard
红寺堡区,CHN064003003,standard
利通区,CHN064003002,standard
青铜峡市,CHN064003081,standard
同心县,CHN064003024,standard
盐池县,CHN064003023,standard
吴忠,CHN064003000,standard
苍梧县,CHN045004021,standard
岑溪市,CHN045004081,standard
蝶山区,CHN045004004,standard
蒙山县,CHN045004023,standard
藤县,CHN045004022,standard
万秀区,CHN045004003,standard
长洲区,CHN045004005,standard
梧州,CHN045004000,standard
五家渠,CHN065094000,standard
五指半岛,USA000FIV000,standard
五指山,CHN046091000,standard
伍德里弗,USA000WOD000,standard
伍德乔帕,USA000WOO000,standard
伍德沃德,USA0GAWWR000,standard
伍尔弗汉普顿,GBRENGWOV000,standard
伍伦贡,AUSNSWWOL000,standard
伍斯特,USA0MAORH000,standard
伍斯特,USA0MABJJ000,standard
伍斯特,ZAF000WOR000,standard
伍斯特,GBRENGWOR000,standard
蔡甸区,CHN042001014,standard
东西湖区,CHN042001012,standard
汉南区,CHN042001013,standard
汉阳区,CHN042001005,standard
洪山区,CHN042001011,standard
黄陂区,CHN042001016,standard
江岸区,CHN042001002,standard
江汉区,CHN042001003,standard
江夏区,CHN042001015,standard
硚口区,CHN042001004,standard
青山区,CHN042001007,standard
武昌区,CHN042001006,standard
新洲区,CHN042001017,standard
武汉,CHN042001000,standard
武科瓦尔-斯里耶姆,HRV000016000,standard
武里南,THA000031000,standard
武隆,CHN050032000,standard
武清,CHN012022000,standard
古浪县,CHN062006022,standard
凉州区,CHN062006002,standard
民勤县,CHN062006021,standard
天祝藏族自治县,CHN062006023,standard
武威,CHN062006000,standard
勿述,MYS0TRBES000,standard
务安郡,KOR048MAN000,standard
夕卡,USA0AKSIT000,standard
西阿格德尔,NOR000010000,standard
灞桥区,CHN061001011,standard
碑林区,CHN061001003,standard
高陵县,CHN061001026,standard
户县,CHN061001025,standard
蓝田县,CHN061001022,standard
莲湖区,CHN061001004,standard
临潼区,CHN061001015,standard
未央区,CHN061001012,standard
新城区,CHN061001002,standard
阎良区,CHN061001014,standard
雁塔区,CHN061001013,standard
长安区,CHN061001016,standard
周至县,CHN061001024,standard
西安,CHN061001000,standard
